id,x position,y position,Aperture radius,Total aperture flux,Local mean background per pixel,Total background in aperture,Corrected Aperture flux,Error on corrected flux
804.0,1572.0,372.0,6.0,393378.0,3422.4181603284014,387066.0,6312.0,858.7415210644003
805.0,2126.0,471.0,6.0,390259.0,3414.1222089197363,386128.0,4131.0,856.436804440351
806.0,1038.0,2424.0,6.0,396159.0,3437.1797813001745,388735.0,7424.0,861.2212259344285
807.0,588.0,3435.0,6.0,413272.0,3792.2743537060796,428896.0,-15624.0,891.3545871312942
808.0,2136.0,919.0,6.0,392312.0,3423.184093492031,387153.0,5159.0,858.1654852066704
809.0,1279.0,1390.0,14.0,2192219.0,7110.923491138565,4378566.0,-2186347.0,1705.018181721239
810.0,1399.0,1525.0,9.0,916645.0,4949.768466077661,1259562.0,-342917.0,1189.2224350389627
811.0,517.0,3277.0,6.0,395315.0,3435.2500276151854,388517.0,6798.0,860.6183823274982
812.0,1095.0,3606.0,6.0,395014.0,3439.55715826261,389004.0,6010.0,860.6950679538021
813.0,434.0,531.0,6.0,395069.0,3435.180397327583,388509.0,6560.0,860.4713824410431
814.0,426.0,889.0,6.0,395103.0,3438.184446878442,388849.0,6254.0,860.6666021172193
815.0,703.0,1308.0,6.0,394114.0,3436.8216826782177,388695.0,5419.0,860.0122092156599
816.0,1550.0,1450.0,6.0,408973.0,3618.894937575346,409287.0,-314.0,879.081338671229
817.0,2181.0,3373.0,17.0,3129309.0,8179.390307218117,7426234.0,-4296925.0,1987.8609106273004
818.0,1866.0,4086.0,6.0,393668.0,3421.622385612942,386976.0,6692.0,858.8637843104109
819.0,2262.0,765.0,6.0,398029.0,3531.2105111156548,399370.0,-1341.0,867.7701308526355
820.0,1565.0,1418.0,6.0,406900.0,3599.159724631951,407055.0,-155.0,876.7707796225876
821.0,1508.0,1944.0,6.0,393847.0,3433.171066171047,388282.0,5565.0,859.6435307730758
822.0,910.0,3225.0,6.0,393636.0,3425.6609422938986,387433.0,6203.0,859.0814862398095
823.0,1277.0,3634.0,6.0,395319.0,3429.7094461587985,387891.0,7428.0,860.297041724543
824.0,1772.0,229.0,6.0,391314.0,3419.22511428262,386705.0,4609.0,857.3517364535982
825.0,1145.0,1098.0,6.0,395104.0,3446.0725637454343,389741.0,5363.0,861.1277489432099
826.0,491.0,1172.0,6.0,392368.0,3421.2046038873254,386929.0,5439.0,858.0821638980733
827.0,1295.0,1429.0,11.0,1362136.0,5817.421532711015,2211392.0,-849256.0,1395.3375935593508
828.0,1309.0,1441.0,6.0,407425.0,3602.5815559084267,407442.0,-17.0,877.266208171727
829.0,1200.0,1511.0,6.0,399717.0,3475.197918331251,393035.0,6682.0,865.4952339556816
830.0,339.0,2261.0,6.0,392769.0,3419.7324206637254,386762.0,6007.0,858.2295730164511
831.0,204.0,1197.0,6.0,394208.0,3423.9898153914337,387244.0,6964.0,859.3165889240123
832.0,687.0,2196.0,6.0,394254.0,3429.182245409807,387831.0,6423.0,859.6470205846118
833.0,2278.0,2214.0,6.0,395557.0,3431.1318934626825,388051.0,7506.0,860.5184483786504
834.0,724.0,3997.0,6.0,394176.0,3433.568953528777,388327.0,5849.0,859.8581278327257
835.0,722.0,1497.0,6.0,392616.0,3426.7551325276554,387556.0,5060.0,858.5516874364641
836.0,356.0,2337.0,6.0,393352.0,3422.776258950358,387106.0,6246.0,858.747343518453
837.0,1814.0,3219.0,6.0,393415.0,3419.1654311789607,386698.0,6717.0,858.5726527207817
838.0,2361.0,4375.0,6.0,393882.0,3416.320536571193,386376.0,7506.0,858.6780537547236
839.0,1547.0,1510.0,20.0,4489458.0,9779.802679030501,12289662.0,-7800204.0,2339.3655122703676
840.0,1714.0,2410.0,6.0,395197.0,3426.327403618096,387508.0,7689.0,860.0284879002555
841.0,393.0,3835.0,6.0,392781.0,3425.1635830967366,387376.0,5405.0,858.554599312123
842.0,1006.0,4497.0,6.0,425962.0,4148.313908586592,469163.0,-43201.0,918.1481361958973
843.0,1250.0,1330.0,19.0,3975685.0,9189.089160560989,10421483.0,-6445798.0,2213.4753217508432
844.0,1307.0,1360.0,6.0,407153.0,3601.895200216343,407364.0,-211.0,877.0718328620524
845.0,1835.0,2730.0,6.0,394330.0,3423.591928033704,387199.0,7131.0,859.3642999333869
846.0,583.0,3780.0,6.0,395593.0,3432.9323337564097,388255.0,7338.0,860.644525922288
847.0,1621.0,470.0,6.0,394764.0,3425.103899993077,387370.0,7394.0,859.7051820246287
848.0,2245.0,1300.0,6.0,409307.0,3672.321262534507,415329.0,-6022.0,882.3202366488032
849.0,1567.0,1388.0,6.0,407040.0,3599.0105168728023,407038.0,2.0,876.8420610349392
850.0,506.0,3745.0,6.0,395953.0,3433.0019640440123,388263.0,7690.0,860.8577118200196
851.0,1326.0,210.0,6.0,415111.0,4018.8314151973927,454519.0,-39408.0,905.0569042883436
852.0,2356.0,535.0,6.0,392018.0,3416.3006422033063,386374.0,5644.0,857.5908115179407
853.0,1807.0,742.0,6.0,392995.0,3425.750466949388,387443.0,5552.0,858.7135727354029
854.0,1129.0,921.0,6.0,394673.0,3439.945098436396,389048.0,5625.0,860.5196104680009
855.0,1571.0,1262.0,6.0,400945.0,3519.6319890057193,398061.0,2884.0,868.7790282920048
856.0,2359.0,2286.0,6.0,403904.0,3555.680583616034,402138.0,1766.0,872.5594535617616
857.0,2382.0,2537.0,6.0,392992.0,3425.750466949388,387443.0,5549.0,858.711825934638
858.0,1874.0,2874.0,6.0,392304.0,3417.5241458283253,386512.0,5792.0,857.829237086263
859.0,2192.0,3930.0,6.0,392521.0,3411.6155185660386,385844.0,6677.0,857.6094682313156
860.0,1110.0,3958.0,6.0,397386.0,3447.276173002567,389877.0,7509.0,862.5218837803479
861.0,1298.0,371.0,18.0,3490765.0,8545.993771446356,8698762.0,-5207997.0,2085.641867627326
862.0,2392.0,897.0,6.0,395217.0,3427.8194812095826,387677.0,7540.0,860.1273161573233
863.0,121.0,1494.0,6.0,392501.0,3418.528811406593,386626.0,5875.0,858.0029137479662
864.0,1365.0,1511.0,6.0,406351.0,3593.559460071905,406422.0,-71.0,876.136404905081
865.0,772.0,2679.0,6.0,395272.0,3429.7890236303447,387900.0,7372.0,860.2743748363076
866.0,837.0,3727.0,6.0,396498.0,3440.541929472991,389116.0,7382.0,861.6141827987746
867.0,1514.0,1074.0,6.0,396479.0,3454.0800468197453,390647.0,5832.0,862.392602009085
868.0,1397.0,1075.0,6.0,394092.0,3450.608479623553,390254.0,3838.0,860.8048559342587
869.0,2282.0,1640.0,6.0,394064.0,3425.432157063204,387407.0,6657.0,859.3171707815455
870.0,2456.0,1654.0,13.0,1821034.0,6450.00274839764,3424494.0,-1603460.0,1571.4512400962367
871.0,2394.0,1807.0,6.0,392962.0,3423.343248435123,387171.0,5791.0,858.5534345630446
872.0,1982.0,316.0,6.0,392067.0,3417.335149333404,386491.0,5576.0,857.6800102602368
873.0,2211.0,543.0,17.0,3102010.0,8099.693469464852,7353875.0,-4251865.0,1978.9593224722937
874.0,1039.0,882.0,20.0,4312230.0,9423.55423328718,11841987.0,-7529757.0,2293.379384227564
875.0,1480.0,1524.0,6.0,406211.0,3591.162188741583,406150.0,61.0,875.9189460218337
876.0,1941.0,2899.0,6.0,394853.0,3428.943512995169,387804.0,7049.0,859.9813951475927
877.0,351.0,1464.0,6.0,395412.0,3428.3168404067446,387733.0,7679.0,860.2697251443875
878.0,1501.0,1511.0,6.0,406896.0,3598.5231048595833,406983.0,-87.0,876.7320001003727
879.0,835.0,2093.0,6.0,393186.0,3424.566752060142,387309.0,5877.0,858.7554948878056
880.0,1307.0,3307.0,6.0,395808.0,3429.729340526685,387893.0,7915.0,860.5823609626217
881.0,1800.0,4054.0,6.0,394134.0,3424.3479140133904,387284.0,6850.0,859.2944780457977
882.0,2401.0,4392.0,6.0,390558.0,3409.954338847517,385656.0,4902.0,856.3667438662013
883.0,2054.0,219.0,6.0,392068.0,3418.2204487043523,386591.0,5477.0,857.7324757755182
884.0,617.0,232.0,6.0,393152.0,3424.9944809697013,387357.0,5795.0,858.7607350129604
885.0,665.0,1168.0,20.0,4314789.0,9414.930024808387,11831150.0,-7516361.0,2293.7482425061385
886.0,2274.0,1328.0,6.0,410344.0,3687.7692391983637,417076.0,-6732.0,883.7867389817524
887.0,2297.0,2347.0,6.0,407849.0,3679.0555060640822,416091.0,-8242.0,881.8775425193681
888.0,446.0,1041.0,6.0,392010.0,3424.4772274046527,387299.0,4711.0,858.0652655829858
889.0,1810.0,1574.0,6.0,394844.0,3445.44589115701,389670.0,5174.0,860.9401837526228
890.0,2374.0,3257.0,6.0,393707.0,3438.5524926843423,388891.0,4816.0,859.8767353522247
891.0,914.0,3462.0,12.0,1555946.0,6021.746638089179,2724174.0,-1168228.0,1470.1421699958137
892.0,1564.0,1350.0,6.0,405681.0,3593.2908861054375,406391.0,-710.0,875.7385454574899
893.0,1910.0,1394.0,6.0,399284.0,3457.094043554548,390988.0,8296.0,864.1926868470943
894.0,1324.0,1755.0,6.0,394356.0,3445.3066305818043,389655.0,4701.0,860.648592632324
895.0,2286.0,3264.0,6.0,396654.0,3443.7946586224316,389484.0,7170.0,861.8944250892913
896.0,1201.0,3552.0,6.0,394248.0,3432.8129675490904,388242.0,6006.0,859.8558018644754
897.0,2166.0,4465.0,6.0,393132.0,3407.7957999318332,385412.0,7720.0,857.7418026422637
898.0,2391.0,293.0,6.0,390584.0,3408.0444795304143,385440.0,5144.0,856.2698172889197
899.0,1544.0,1241.0,6.0,408375.0,3650.487193779087,412860.0,-4485.0,880.5464212635243
900.0,1295.0,1375.0,6.0,404990.0,3581.6029449721264,405069.0,-79.0,874.672510143082
901.0,1295.0,1407.0,6.0,405767.0,3587.9890370636886,405792.0,-25.0,875.4832951004834
902.0,1323.0,1473.0,6.0,406527.0,3594.7730165129806,406559.0,-32.0,876.3064532456668
903.0,854.0,1739.0,6.0,404023.0,3570.611306714842,403826.0,197.0,873.4872637880875
904.0,293.0,2429.0,6.0,392952.0,3421.3339172785877,386943.0,6009.0,858.4299621984312
905.0,1308.0,440.0,19.0,3888993.0,8979.114054703063,10183347.0,-6294354.0,2188.988807646124
906.0,1538.0,1100.0,6.0,401041.0,3480.0819856473836,393588.0,7453.0,866.5431322213569
907.0,1213.0,1256.0,19.0,3931719.0,9084.564151685387,10302940.0,-6371221.0,2201.135843150077
908.0,1318.0,1321.0,6.0,404623.0,3578.0518003043885,404668.0,-45.0,874.2585429951486
909.0,874.0,1363.0,6.0,394538.0,3436.9808376213095,388713.0,5825.0,860.2679815034383
910.0,2387.0,1377.0,6.0,391171.0,3419.1654311789607,386698.0,4473.0,857.2648365586915
911.0,1726.0,1388.0,19.0,3921182.0,9054.752441407485,10269130.0,-6347948.0,2198.05937135465
912.0,317.0,2559.0,6.0,392581.0,3422.288846937139,387051.0,5530.0,858.2697711092941
913.0,2355.0,3289.0,6.0,393931.0,3429.779076446401,387898.0,6033.0,859.4940372102648
914.0,1399.0,1260.0,6.0,404472.0,3578.7580503643585,404748.0,-276.0,874.212788741963
915.0,1381.0,1274.0,6.0,405886.0,3587.819934936653,405772.0,114.0,875.5415467012402
916.0,264.0,1714.0,6.0,392651.0,3420.786822161709,386881.0,5770.0,858.2225818515847
917.0,1408.0,2016.0,6.0,397297.0,3450.847212038191,390281.0,7016.0,862.6783873495383
918.0,1202.0,2360.0,6.0,396391.0,3444.8291657525288,389601.0,6790.0,861.8021814778609
919.0,1406.0,2563.0,6.0,390936.0,3421.5428081413957,386967.0,3969.0,857.2671695568424
920.0,1221.0,2718.0,6.0,392537.0,3424.158917518469,387263.0,5274.0,858.353656717323
921.0,1476.0,1145.0,6.0,404440.0,3552.0598086606933,401728.0,2712.0,872.6580086150587
922.0,1305.0,1345.0,6.0,405278.0,3582.8264485971454,405208.0,70.0,874.9074236740707
923.0,1822.0,1348.0,6.0,395517.0,3442.5214190776965,389340.0,6177.0,861.1602638301422
924.0,1575.0,1530.0,6.0,401400.0,3524.1380633320086,398570.0,2830.0,869.3014436891267
925.0,2400.0,1885.0,20.0,4296320.0,9388.997716268352,11798562.0,-7502242.0,2289.1494053468855
926.0,1302.0,2044.0,6.0,391945.0,3428.2273157512554,387723.0,4222.0,858.2470506794649
927.0,953.0,3602.0,6.0,393470.0,3431.0224744393067,388039.0,5431.0,859.2985511450604
928.0,1729.0,276.0,19.0,3876954.0,8972.97664221008,10176386.0,-6299432.0,2186.096063762981
929.0,567.0,2116.0,6.0,391644.0,3420.3590932521497,386833.0,4811.0,857.6106342624256
930.0,417.0,2383.0,6.0,391951.0,3424.178811886355,387265.0,4686.0,858.0134031587153
931.0,2040.0,2678.0,6.0,394868.0,3424.954692233928,387353.0,7515.0,859.756942397094
932.0,587.0,2795.0,6.0,392604.0,3421.0951848639497,386916.0,5688.0,858.2132602098385
933.0,2040.0,4003.0,6.0,391649.0,3410.7899022987494,385751.0,5898.0,857.0525071429405
934.0,1896.0,733.0,6.0,393691.0,3424.954692233928,387353.0,6338.0,859.0721739178845
935.0,2233.0,1480.0,20.0,4302356.0,9397.67166066686,11809462.0,-7507106.0,2290.6577657956677
936.0,1310.0,1493.0,8.0,714391.0,4433.131626433483,891334.0,-176943.0,1077.059886914372
937.0,1790.0,1671.0,6.0,394875.0,3437.7467707849396,388800.0,6075.0,860.508570555808
938.0,1487.0,1274.0,6.0,406254.0,3593.6589319113373,406433.0,-179.0,876.0867536950892
939.0,2068.0,1931.0,6.0,394469.0,3427.123178333555,387598.0,6871.0,859.6516736446222
940.0,1704.0,2550.0,6.0,392530.0,3417.8623500823956,386551.0,5979.0,857.9807690152501
941.0,764.0,3598.0,6.0,395178.0,3429.6099743193663,387879.0,7299.0,860.2092768623227
942.0,2424.0,3646.0,6.0,392391.0,3418.608388878139,386635.0,5756.0,857.9434713312993
943.0,983.0,4314.0,6.0,395274.0,3435.319657902788,388525.0,6749.0,860.5986288624913
944.0,1770.0,414.0,6.0,392899.0,3421.920801131239,387010.0,5889.0,858.4334569435188
945.0,2163.0,486.0,6.0,391244.0,3413.953106792701,386109.0,5135.0,857.0017502899279
946.0,1346.0,1289.0,6.0,404941.0,3589.888949196848,406006.0,-1065.0,875.1205631225905
947.0,1269.0,1571.0,19.0,3952285.0,9126.859577812058,10350907.0,-6398622.0,2206.766186074093
948.0,2025.0,1580.0,6.0,394248.0,3431.609358291958,388105.0,6143.0,859.785438350755
949.0,1942.0,1867.0,6.0,396889.0,3447.9227399588776,389950.0,6939.0,862.2714189859246
950.0,628.0,2052.0,6.0,395460.0,3444.471067130572,389560.0,5900.0,861.2409651195187
951.0,2364.0,4295.0,6.0,392925.0,3413.863582137212,386098.0,6827.0,857.9766896600397
952.0,2265.0,897.0,6.0,392094.0,3417.78277261085,386542.0,5552.0,857.7219829292006
953.0,1289.0,1357.0,12.0,1611584.0,6229.125528937919,2817990.0,-1206406.0,1495.9291427069666
954.0,682.0,1923.0,6.0,393558.0,3428.257157303085,387726.0,5832.0,859.1879887428595
955.0,2410.0,3773.0,6.0,392896.0,3412.8290750071146,385981.0,6915.0,857.8991782255068
956.0,580.0,510.0,6.0,412299.0,3875.194079056957,438274.0,-25975.0,895.4752927914874
957.0,846.0,1135.0,6.0,393919.0,3437.4583024505855,388767.0,5152.0,859.9360441335158
958.0,1566.0,1438.0,6.0,404540.0,3578.081641856218,404671.0,-131.0,874.212788741963
959.0,1653.0,2099.0,10.0,1085710.0,5178.33485872551,1626821.0,-541111.0,1267.3961495917526
960.0,1419.0,2415.0,6.0,418761.0,3593.5097241521885,406416.0,12345.0,883.1874093305452
961.0,2298.0,2518.0,6.0,394524.0,3428.734622132361,387780.0,6744.0,859.7778782918296
962.0,797.0,2860.0,6.0,398115.0,3457.9296070057803,391082.0,7033.0,863.564705161113
963.0,499.0,3072.0,10.0,1101652.0,5240.385392163462,1646315.0,-544663.0,1276.1163740035624
964.0,2166.0,1170.0,6.0,392911.0,3439.5074223428933,388999.0,3912.0,859.4696038836976
965.0,1359.0,1266.0,10.0,1117366.0,5329.59173776647,1674340.0,-556974.0,1285.7507534510723
966.0,883.0,1738.0,6.0,406166.0,3617.7311170539865,409155.0,-2989.0,877.4166627093424
967.0,1000.0,1836.0,6.0,407747.0,3669.1481108566118,414970.0,-7223.0,881.2547872210397
968.0,993.0,3530.0,12.0,1568882.0,6065.743032670145,2744077.0,-1175195.0,1476.034213695604
969.0,1747.0,3759.0,18.0,3593028.0,8652.995629123825,8807676.0,-5214648.0,2112.562898471901
970.0,2027.0,981.0,6.0,396994.0,3445.4359439730665,389669.0,7325.0,862.1873346320972
971.0,496.0,1010.0,20.0,4309775.0,9420.032930171272,11837562.0,-7527787.0,2292.7668874091846
972.0,2420.0,1313.0,6.0,391617.0,3418.8371741088336,386661.0,4956.0,857.5056851123495
973.0,255.0,3128.0,6.0,396265.0,3431.688935763504,388114.0,8151.0,860.9622523665018
974.0,1784.0,314.0,6.0,392611.0,3429.968072941323,387920.0,4691.0,858.7368630727343
975.0,1310.0,1519.0,16.0,2848838.0,7947.899442490956,6392080.0,-3543242.0,1909.9340302743444
976.0,336.0,2351.0,6.0,395302.0,3430.903108231988,388026.0,7276.0,860.3569026863212
977.0,1870.0,3127.0,6.0,394930.0,3424.3976499331065,387290.0,7640.0,859.7604317482865
978.0,1021.0,132.0,6.0,393148.0,3426.775026895542,387559.0,5589.0,858.8626199806346
979.0,1846.0,1124.0,17.0,3123962.0,8146.972434747087,7396801.0,-4272839.0,1985.6950924046723
980.0,453.0,1323.0,6.0,394537.0,3428.4859425337795,387752.0,6785.0,859.7708997168955
981.0,1306.0,1460.0,6.0,404410.0,3576.161835355172,404454.0,-44.0,874.0280315870882
982.0,1472.0,1546.0,8.0,714208.0,4435.588580867464,891828.0,-177620.0,1077.0895970159586
983.0,934.0,1694.0,6.0,395581.0,3445.207158742372,389643.0,5938.0,861.3541664147217
984.0,231.0,2266.0,6.0,394755.0,3427.6603262664903,387659.0,7096.0,859.8494054193443
985.0,917.0,2982.0,6.0,393317.0,3424.03955131115,387249.0,6068.0,858.8009082435813
986.0,1146.0,3093.0,6.0,396086.0,3434.4244113478962,388424.0,7662.0,861.0180021346824
987.0,1550.0,1464.0,6.0,405380.0,3589.5407977588347,405967.0,-587.0,875.3513580271639
988.0,2377.0,1785.0,6.0,394641.0,3425.2431605682823,387385.0,7256.0,859.641785861995
989.0,606.0,1857.0,6.0,393170.0,3430.256541275677,387952.0,5218.0,859.0791581687918
990.0,928.0,2583.0,17.0,3110349.0,8113.012748764854,7365968.0,-4255619.0,1981.4030382534493
991.0,1736.0,2860.0,6.0,395288.0,3426.6357663203366,387543.0,7745.0,860.0994128587695
992.0,2283.0,3424.0,6.0,393672.0,3423.5222977461012,387191.0,6481.0,858.9772988851336
993.0,560.0,3435.0,6.0,411220.0,3777.0750566408037,427177.0,-15957.0,889.3441403641225
994.0,1517.0,3890.0,6.0,391689.0,3421.6920159005444,386984.0,4705.0,857.7149876270089
995.0,1136.0,1205.0,6.0,392892.0,3443.884183277921,389494.0,3398.0,859.7144874898876
996.0,1070.0,1333.0,20.0,4330361.0,9460.985486465604,11889025.0,-7558664.0,2298.1477324140847
997.0,1385.0,1524.0,6.0,405355.0,3584.378209292291,405383.0,-28.0,875.0405704880203
998.0,1500.0,1531.0,9.0,906170.0,4892.38316190909,1244959.0,-338789.0,1182.3730375816256
999.0,861.0,316.0,6.0,393941.0,3428.8042524199636,387788.0,6153.0,859.4428427766445
1000.0,1517.0,1515.0,6.0,403543.0,3566.1649154922125,403323.0,220.0,872.9564708506375
1001.0,1885.0,1601.0,6.0,394077.0,3435.240080431242,388516.0,5561.0,859.8982497947068
1002.0,432.0,2310.0,6.0,411963.0,4011.410815975733,453679.0,-41716.0,902.9030955755994
1003.0,1325.0,2752.0,6.0,391359.0,3419.4141107775417,386726.0,4633.0,857.389059878886
1004.0,165.0,3105.0,20.0,4311258.0,9408.613563004428,11823212.0,-7511954.0,2292.839942080563
1005.0,726.0,3422.0,13.0,1827515.0,6469.389809903021,3434787.0,-1607272.0,1574.1311889420144
1006.0,1719.0,3755.0,17.0,3208695.0,8275.39057945436,7513394.0,-4304699.0,2010.1313389925544
1007.0,1772.0,4046.0,6.0,416442.0,4547.842551666966,514348.0,-97906.0,934.6876483617401
1008.0,2360.0,4133.0,6.0,392065.0,3413.5154306991985,386059.0,6006.0,857.4549550851053
1009.0,760.0,655.0,19.0,3883215.0,8976.318896015011,10180177.0,-6296962.0,2187.6043975088364
1010.0,1470.0,1241.0,12.0,1600537.0,6187.208095801091,2799027.0,-1198490.0,1490.8195732549261
1011.0,1293.0,1390.0,6.0,405016.0,3584.577152971156,405406.0,-390.0,874.8582742364617
1012.0,1141.0,1423.0,6.0,395438.0,3457.014466083002,390979.0,4459.0,861.9599758689495
1013.0,1349.0,1510.0,6.0,403589.0,3573.227416091915,404122.0,-533.0,873.3893747922515
1014.0,1641.0,2563.0,6.0,393357.0,3429.033037650658,387814.0,5543.0,859.11640654803
1015.0,222.0,3768.0,6.0,411980.0,3963.495230921129,448260.0,-36280.0,900.2410788227785
1016.0,411.0,3851.0,6.0,395043.0,3433.9270521507337,388368.0,6675.0,860.38305422643
1017.0,1598.0,4492.0,6.0,396923.0,3510.00311494866,396972.0,-49.0,865.9024194445931
1018.0,300.0,236.0,14.0,2112451.0,6860.25445576883,4224216.0,-2111765.0,1673.9531056753053
1019.0,1551.0,1315.0,6.0,403643.0,3569.0297044678664,403647.0,-4.0,873.1786758733862
1020.0,1676.0,1477.0,6.0,397180.0,3468.9809283667237,392332.0,4848.0,863.6666023414359
1021.0,898.0,1478.0,6.0,393441.0,3435.717545260518,388570.0,4871.0,859.5562808798502
1022.0,1324.0,1487.0,6.0,404282.0,3576.6393001844476,404508.0,-226.0,873.9822652662924
1023.0,1006.0,1761.0,6.0,394417.0,3447.6442188084666,389919.0,4498.0,860.8205387884283
1024.0,1707.0,2010.0,18.0,3520937.0,8594.2177192032,8747848.0,-5226911.0,2094.020534760822
1025.0,1743.0,2455.0,6.0,392699.0,3430.7936892086122,388013.0,4686.0,858.8364221433555
1026.0,807.0,4331.0,6.0,395119.0,3439.2587427443123,388971.0,6148.0,860.7386362886239
1027.0,1501.0,1270.0,6.0,403595.0,3568.7113945816827,403611.0,-16.0,873.1328650325792
1028.0,1584.0,1366.0,8.0,713628.0,4430.346414929374,890773.0,-177145.0,1076.575589543066
1029.0,1368.0,1529.0,6.0,402485.0,3558.714474718723,402481.0,4.0,871.9208679691064
1030.0,1063.0,1716.0,6.0,392652.0,3435.2500276151854,388517.0,4135.0,859.0698458216305
1031.0,1992.0,1798.0,6.0,392360.0,3426.1185127552876,387484.0,4876.0,858.3653068478478
1032.0,1542.0,4079.0,6.0,391923.0,3420.1800439411713,386813.0,5110.0,857.7627877216404
1033.0,1525.0,1001.0,6.0,393940.0,3441.2083907971883,389191.0,4749.0,860.1674255631865
1034.0,2174.0,1366.0,6.0,393639.0,3445.664729203761,389695.0,3944.0,860.2528698005024
1035.0,1564.0,1458.0,6.0,402511.0,3559.4207247786935,402561.0,-50.0,871.9764905087751
1036.0,1919.0,2754.0,6.0,392314.0,3416.5791633537174,386406.0,5908.0,857.7796919955613
1037.0,2311.0,4196.0,6.0,392563.0,3415.216399153493,386251.0,6312.0,857.8449743397696
1038.0,897.0,909.0,6.0,391317.0,3428.8738827075663,387796.0,3521.0,857.91899384499
1039.0,1305.0,1268.0,6.0,401567.0,3532.613064051652,399529.0,2038.0,869.8873490285969
